"Source:","/home/xasz/Dokumente/GitHub/a-pre-amp/VolumeControl.kicad_sch"
"Date:","So 13 Feb 2022 20:44:32 CET"
"Tool:","Eeschema 6.0.2"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","38"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10µF 50V","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C2","10µF 50V","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C3","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"","","C4","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"","","C5","10µF 50V","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C6","10µF 50V","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C7","1u","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","~"
"","","C8","1u","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","~"
"","","C9","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"","","C10","10µF 50V","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C11","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"","","C12","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"","","C13","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"","","C14","n.b.","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","~"
"","","J1","Input R/GND/L","Connector_Generic:Conn_01x03","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~"
"","","J2","SPI","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J3","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","~"
"","","J4","5V Supply","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J5","Lout","Connector_Generic:Conn_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","J6","Rout","Connector_Generic:Conn_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","J7","SubOut","Connector_Generic:Conn_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","JP1","Sub out invert select","Jumper:Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","PS1","IH0512S","Converter_DCDC:IH0512S","Converter_DCDC:Converter_DCDC_XP_POWER-IHxxxxS_THT","https://www.xppower.com/pdfs/SF_IH.pdf"
"","","R5","12k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R6","12k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R8","47k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R9","47k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R10","20K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R11","20K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R12","100","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R13","100","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R14","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R15","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R16","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","U1","AD5290","Potentiometer_Digital:AD5290","Package_SO:MSOP-10_3x3mm_P0.5mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5290.pdf"
"","","U2","AD5290","Potentiometer_Digital:AD5290","Package_SO:MSOP-10_3x3mm_P0.5mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5290.pdf"
"","","U3","TL082","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"","","U4","TL082","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl081.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","5","C1, C2, C5, C6, C10","10µF 50V","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"2","6","C3, C4, C9, C11, C12, C13","100n","Device:C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"3","2","C7, C8","1u","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","~"
"4","1","C14","n.b.","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","~"
